WONumber,Category,BriefDesc,ItemCode,ItemDesc,Qty,UnitPrice,TotalAmt,CompleteDate,ExpenseType,Client,Vendor
468041,"Supplies","3655/12/supplies                   ","35-01376        ","Shower Rod 5 ft Straight w/ends",1,7.95,7.95,"2023-04-17 10:04:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
468041,"Supplies","3655/12/supplies                   ","40-05650        ","Medicine Cabinet",1,45.23,45.23,"2023-04-17 10:04:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
468043,"Supplies","1061-BLDG-SUPPLY 4-14-23           ","35-01085        ","Pipe Elbow 90, 12",8,9.25,74,"2023-04-17 09:27:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468043,"Supplies","1061-BLDG-SUPPLY 4-14-23           ","35-00150        ","Diverter Spouts",3,6.5,19.5,"2023-04-17 09:27:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468043,"Supplies","1061-BLDG-SUPPLY 4-14-23           ","30-00400        ","Paint, #160 5 gallon (white)",1,148.5,148.5,"2023-04-17 09:27:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468043,"Supplies","1061-BLDG-SUPPLY 4-14-23           ","30-00450        ","Paint, Battleship Grey 5 Gal.",2,182.25,364.5,"2023-04-17 09:27:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468043,"Supplies","1061-BLDG-SUPPLY 4-14-23           ","40-00600        ","Bags, Garbage 23x17x46 Regular",10,37.5,375,"2023-04-17 09:27:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468048,"Supplies","1087-5A PAINT SUPPLIES/VIOLATION   ","30-00680        ","PAINT, LINEN WHITE SG-5 GALLON",2,148.5,297,"2023-04-17 10:01:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468048,"Supplies","1087-5A PAINT SUPPLIES/VIOLATION   ","30-00210        ","Paint,Brush 3",3,2.03,6.09,"2023-04-17 10:01:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468048,"Supplies","1087-5A PAINT SUPPLIES/VIOLATION   ","30-00900        ","Paint, Roller9",3,3.95,11.85,"2023-04-17 10:01:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468048,"Supplies","1087-5A PAINT SUPPLIES/VIOLATION   ","30-01330        ","BLUE PAINTERS TAPE",1,10.92,10.92,"2023-04-17 10:01:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468049,"Supplies","1087-5A SUPPLIES/VIOLATION         ","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",50,3.63,181.5,"2023-04-28 10:03:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468049,"Supplies","1087-5A SUPPLIES/VIOLATION         ","50-00660        ","THINSET- KWIKSET 25 LB BAG",1,28,28,"2023-04-28 10:03:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468049,"Supplies","1087-5A SUPPLIES/VIOLATION         ","50-00200        ","Grout, Floor (25lb Bags)",1,33.41,33.41,"2023-04-28 10:03:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468049,"Supplies","1087-5A SUPPLIES/VIOLATION         ","40-04250        ","Caulking, Bathroom Silicone (white)",1,12.95,12.95,"2023-04-28 10:03:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468049,"Supplies","1087-5A SUPPLIES/VIOLATION         ","10-02800        ","Plywood, 3/8 Underlayment",1,43,43,"2023-04-28 10:03:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
468057,"Plumbing","1006 - 1D - Toilet Flushometer     ","36-00800        ","#401.3 FLUSHOMETER W V/B       REXREX401",1,132,132,"2023-04-17 09:26:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
468057,"Plumbing","1006 - 1D - Toilet Flushometer     ","36-00650        ","11/4X12CP SLIP ELL       TUCSLC12120",1,19.64,19.64,"2023-04-17 09:26:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
468070,"Supplies","1024-bldg-SUPPLIES                 ","50-00600        ","Structolyte (80 lb Bags)",1,20.95,20.95,"2023-04-20 09:25:00","Payables","AUDUBON PROPERTY GROUP LLC, 520 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
468070,"Supplies","1024-bldg-SUPPLIES                 ","50-00100        ","Cement, Portland  (94 lb Bags)",1,19.49,19.49,"2023-04-20 09:25:00","Payables","AUDUBON PROPERTY GROUP LLC, 520 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
468070,"Supplies","1024-bldg-SUPPLIES                 ","50-00400        ","Sand, 25lbs",1,4.55,4.55,"2023-04-20 09:25:00","Payables","AUDUBON PROPERTY GROUP LLC, 520 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
468096,"Supplies","1910-BLDG-SUPPLY                   ","40-04250        ","Caulking, Bathroom Silicone (white)",12,12.95,155.4,"2023-04-18 10:07:00","Payables","117 PRESERVATION OWNER, LLC, 138-140 WEST 117 STREET","ALLTYPE MAINTENANCE CORP."
468096,"Supplies","1910-BLDG-SUPPLY                   ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,41.47,82.94,"2023-04-18 10:07:00","Payables","117 PRESERVATION OWNER, LLC, 138-140 WEST 117 STREET","ALLTYPE MAINTENANCE CORP."
468096,"Supplies","1910-BLDG-SUPPLY                   ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",10,14.51,145.1,"2023-04-18 10:07:00","Payables","117 PRESERVATION OWNER, LLC, 138-140 WEST 117 STREET","ALLTYPE MAINTENANCE CORP."
468096,"Supplies","1910-BLDG-SUPPLY                   ","40-06125        ","Paper Towels 1 Roll",24,1.45,34.8,"2023-04-18 10:07:00","Payables","117 PRESERVATION OWNER, LLC, 138-140 WEST 117 STREET","ALLTYPE MAINTENANCE CORP."
468096,"Supplies","1910-BLDG-SUPPLY                   ","40-00250        ","Ammonia, 1 gallon",4,5.72,22.88,"2023-04-18 10:07:00","Payables","117 PRESERVATION OWNER, LLC, 138-140 WEST 117 STREET","ALLTYPE MAINTENANCE CORP."
468104,"Supplies","1061-1-BLDG-SUPPLY 4-17-23         ","40-06125        ","Paper Towels 1 Roll",30,1.45,43.5,"2023-04-18 11:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468104,"Supplies","1061-1-BLDG-SUPPLY 4-17-23         ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,41.47,82.94,"2023-04-18 11:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-02100        ","Countertop 72",1,361.3,361.3,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-02600        ","Sink Base 30",1,351,351,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-00800        ","Base Cabinet 42",1,469.2,469.2,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-04400        ","Wall Cab 36/30",2,305.9,611.8,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-02530        ","Toe Kick",1,59.4,59.4,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-04000        ","Wall Cab 30/18",1,192.05,192.05,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468122,"Supplies","1028/3F/VAC/CABINETS               ","05-03950        ","Wall Cab 30/15",1,178.25,178.25,"2023-06-15 10:39:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-00600        ","Bags, Garbage 23x17x46 Regular",7,37.5,262.5,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-03850        ","Bleach, 1 gallon",6,4.89,29.34,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-06125        ","Paper Towels 1 Roll",15,1.45,21.75,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-08360        ","CLOROX WIPES 3 PACK75/CONT.",1,29.99,29.99,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-05900        ","Mop, Head 24 oz",6,4.13,24.78,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-06000        ","Mop,Sticks",3,13.93,41.79,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468170,"Supplies","1082-BLDG-SUPPLY                   ","40-06140        ","Rags, 25lb Box",1,26.5,26.5,"2023-05-01 09:11:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
468193,"Supplies","1370-5G Kitchen faucet and componen","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",1,188,188,"2023-04-19 13:18:00","Payables","LEMLE REALTY CORP., 2195 WALTON AVE","ALLTYPE MAINTENANCE CORP."
468193,"Supplies","1370-5G Kitchen faucet and componen","35-00200        ","Duo Strainers",1,14,14,"2023-04-19 13:18:00","Payables","LEMLE REALTY CORP., 2195 WALTON AVE","ALLTYPE MAINTENANCE CORP."
468193,"Supplies","1370-5G Kitchen faucet and componen","35-01101        ","P TRAP KITCHEN",1,23.31,23.31,"2023-04-19 13:18:00","Payables","LEMLE REALTY CORP., 2195 WALTON AVE","ALLTYPE MAINTENANCE CORP."
468193,"Supplies","1370-5G Kitchen faucet and componen","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2023-04-19 13:18:00","Payables","LEMLE REALTY CORP., 2195 WALTON AVE","ALLTYPE MAINTENANCE CORP."
468193,"Supplies","1370-5G Kitchen faucet and componen","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2023-04-19 13:18:00","Payables","LEMLE REALTY CORP., 2195 WALTON AVE","ALLTYPE MAINTENANCE CORP."
468193,"Supplies","1370-5G Kitchen faucet and componen","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,9,9,"2023-04-19 13:18:00","Payables","LEMLE REALTY CORP., 2195 WALTON AVE","ALLTYPE MAINTENANCE CORP."
468197,"Supplies","3519-bldg-supplies                 ","20-00561        ","GFI Outlets",4,15,60,"2023-04-19 09:19:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 235 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
468197,"Supplies","3519-bldg-supplies                 ","35-01000        ","Hunter Ball Cock Flush Kit",6,12.72,76.32,"2023-04-19 09:19:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 235 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
468197,"Supplies","3519-bldg-supplies                 ","35-02025        ","Toilet Supply (speedies)",6,3.1,18.6,"2023-04-19 09:19:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 235 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
468197,"Supplies","3519-bldg-supplies                 ","35-00400        ","Gas, connectors 48",2,14.28,28.56,"2023-04-19 09:19:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 235 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
468197,"Supplies","3519-bldg-supplies                 ","40-00500        ","Bags, Compactor 29",6,42.16,252.96,"2023-04-19 09:19:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 235 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
468197,"Supplies","3519-bldg-supplies                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2023-04-19 09:19:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 235 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
468198,"Supplies","3552-1D-COMBO                      ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",2,53.93,107.86,"2023-04-18 09:13:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1043-1047 ST JOHN AVE","ALLTYPE MAINTENANCE CORP."
468221,"Supplies","1182-55-SUPPLIES                   ","40-05000        ","Guard, Window Med 22-38 5 bar",4,35.8,143.2,"2023-04-18 11:14:00","Payables","83 POST AVENUE ASSOCIATES LLC, 685 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
468226,"Supplies","3503-38-VANITY                     ","35-02077        ","Vanity ( oak) 19"" x 25""",1,175.16,175.16,"2023-04-20 09:26:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1044 AVENUE ST. JOHN","ALLTYPE MAINTENANCE CORP."
468234,"Supplies","1365-3e-combo alarm                ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",1,53.93,53.93,"2023-04-19 09:21:00","Payables","LEMLE REALTY CORP., 2094 CRESTON AVENUE","ALLTYPE MAINTENANCE CORP."
468235,"Supplies","1365-2f-combo alarm                ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",1,53.93,53.93,"2023-04-19 09:20:00","Payables","LEMLE REALTY CORP., 2094 CRESTON AVENUE","ALLTYPE MAINTENANCE CORP."
468243,"Supplies","1440-7i-knobs                      ","10-01300        ","Lock, Privacy",4,10.99,43.96,"2023-04-20 09:26:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
468243,"Supplies","1440-7i-knobs                      ","10-01800        ","Lock, Passage",1,10.25,10.25,"2023-04-20 09:26:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
468247,"Supplies","3502-44 VACANT/PAINT SUPPLIES(AMC) ","30-01100        ","Plaster, white (25lb bags)",1,26,26,"2023-04-20 09:14:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468247,"Supplies","3502-44 VACANT/PAINT SUPPLIES(AMC) ","30-00680        ","PAINT, LINEN WHITE SG-5 GALLON",2,148.5,297,"2023-04-20 09:14:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468247,"Supplies","3502-44 VACANT/PAINT SUPPLIES(AMC) ","30-01900        ","Primer, Zinser Mildew",1,48.53,48.53,"2023-04-20 09:14:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468247,"Supplies","3502-44 VACANT/PAINT SUPPLIES(AMC) ","30-00750        ","Paint, Primer Latex 1 gal",5,26,130,"2023-04-20 09:14:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468247,"Supplies","3502-44 VACANT/PAINT SUPPLIES(AMC) ","30-00210        ","Paint,Brush 3",3,2.03,6.09,"2023-04-20 09:14:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468247,"Supplies","3502-44 VACANT/PAINT SUPPLIES(AMC) ","30-00900        ","Paint, Roller9",3,3.95,11.85,"2023-04-20 09:14:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468260,"Supplies","3502-44 VACANT/FLOOR SUPPLIES(AMC) ","50-02600        ","Tile, VCT 1/8TARKETT #1824 'SAND CASTLE'",12,79.99,959.88,"2023-04-20 09:23:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468262,"Supplies","3502-44 VACANT/SUPPLIES(AMC)       ","10-00450        ","SLAB DOOR - 24X80",2,103.26,206.52,"2023-04-20 09:28:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468262,"Supplies","3502-44 VACANT/SUPPLIES(AMC)       ","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",4,39.15,156.6,"2023-04-20 09:28:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468262,"Supplies","3502-44 VACANT/SUPPLIES(AMC)       ","20-00575        ","Fixture, Bathroom (with out pullchain)",1,22.95,22.95,"2023-04-20 09:28:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468262,"Supplies","3502-44 VACANT/SUPPLIES(AMC)       ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",2,53.93,107.86,"2023-04-20 09:28:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468265,"Supplies","3502-12 VACANT/SUPPLIES(AMC)       ","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",4,39.15,156.6,"2023-04-21 09:15:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468293,"Supplies","3502-35-Bathroom Light Supply      ","20-00575        ","Fixture, Bathroom (with out pullchain)",1,22.95,22.95,"2023-04-27 10:13:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
468320,"Supplies","1705-5C-SUPPLIES                   ","35-02079        ","19 X 25 COMBO SINK/ VANITY",1,323.33,323.33,"2023-04-26 10:55:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
468320,"Supplies","1705-5C-SUPPLIES                   ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-04-26 10:55:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
468320,"Supplies","1705-5C-SUPPLIES                   ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2023-04-26 10:55:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
468320,"Supplies","1705-5C-SUPPLIES                   ","35-01500        ","Speedy Conn., flex 20",2,3.95,7.9,"2023-04-26 10:55:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
468320,"Supplies","1705-5C-SUPPLIES                   ","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2023-04-26 10:55:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
468337,"Supplies","1039-BLDG-SUPPLIES                 ","50-00125        ","CEMENT/SAND MIX 80LB",2,10.52,21.04,"2023-04-26 10:09:00","Payables","ACADEMY COMMUNITY PARTNERSHIP, 578 ACADEMY ST","ALLTYPE MAINTENANCE CORP."
468337,"Supplies","1039-BLDG-SUPPLIES                 ","40-00725        ","Bags, Garbage 22 x 14 x 55 Xlarge",4,31.95,127.8,"2023-04-26 10:09:00","Payables","ACADEMY COMMUNITY PARTNERSHIP, 578 ACADEMY ST","ALLTYPE MAINTENANCE CORP."
468337,"Supplies","1039-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",2,35.53,71.06,"2023-04-26 10:09:00","Payables","ACADEMY COMMUNITY PARTNERSHIP, 578 ACADEMY ST","ALLTYPE MAINTENANCE CORP."
468337,"Supplies","1039-BLDG-SUPPLIES                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",2,35.96,71.92,"2023-04-26 10:09:00","Payables","ACADEMY COMMUNITY PARTNERSHIP, 578 ACADEMY ST","ALLTYPE MAINTENANCE CORP."
468337,"Supplies","1039-BLDG-SUPPLIES                 ","40-00250        ","Ammonia, 1 gallon",1,5.72,5.72,"2023-04-26 10:09:00","Payables","ACADEMY COMMUNITY PARTNERSHIP, 578 ACADEMY ST","ALLTYPE MAINTENANCE CORP."
468337,"Supplies","1039-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,41.47,41.47,"2023-04-26 10:09:00","Payables","ACADEMY COMMUNITY PARTNERSHIP, 578 ACADEMY ST","ALLTYPE MAINTENANCE CORP."
468340,"Supplies","1024-BLDG-STRUCTOLYTE              ","50-00600        ","Structolyte (80 lb Bags)",1,20.95,20.95,"2023-04-25 09:58:00","Payables","AUDUBON PROPERTY GROUP LLC, 520 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
468372,"Supplies","3544-2C-BATHROOM FAUCET            ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET #520 MPU-DST",1,188.93,188.93,"2023-04-21 09:20:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 650-658 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
468373,"Supplies","3544-3f-bathroom faucet            ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET #520 MPU-DST",1,188.93,188.93,"2023-04-21 14:03:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 650-658 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
468387,"Supplies","2050- BLDG SIGNS                   ","37-00250        ","CUSTOM SIGN",16,16,256,"2023-05-03 11:37:00","Payables","885 DEVELOPMENT LLC, 885 Grand Street","ALLTYPE MAINTENANCE CORP."
468401,"Supplies","1831-1836-5C-SUPPLY                ","10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",1,102.6,102.6,"2023-04-24 09:50:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
468411,"Supplies","3552-bldg-COMBO ALARM              ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",1,53.93,53.93,"2023-04-27 10:20:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1043-1047 ST JOHN AVE","ALLTYPE MAINTENANCE CORP."
468413,"Supplies","1703-BLDG-SUPPLIES                 ","40-00700        ","Bags, Garbage 48 XXH Large",10,48.63,486.3,"2023-04-24 09:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1416 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
468413,"Supplies","1703-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",4,35.53,142.12,"2023-04-24 09:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1416 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
468413,"Supplies","1703-BLDG-SUPPLIES                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",4,35.96,143.84,"2023-04-24 09:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1416 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
468413,"Supplies","1703-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",5,14.51,72.55,"2023-04-24 09:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1416 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
468413,"Supplies","1703-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",10,4.89,48.9,"2023-04-24 09:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1416 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
468413,"Supplies","1703-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",5,1.45,7.25,"2023-04-24 09:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1416 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
468481,"Supplies","1976-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",30,1.45,43.5,"2023-04-25 10:04:00","Payables","HARLEM DOWLING ALEMBIC LLC, 2139 ADAM CLAYTON POWELL JR. BLVD","ALLTYPE MAINTENANCE CORP."
468481,"Supplies","1976-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",10,14.51,145.1,"2023-04-25 10:04:00","Payables","HARLEM DOWLING ALEMBIC LLC, 2139 ADAM CLAYTON POWELL JR. BLVD","ALLTYPE MAINTENANCE CORP."
468481,"Supplies","1976-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,41.47,82.94,"2023-04-25 10:04:00","Payables","HARLEM DOWLING ALEMBIC LLC, 2139 ADAM CLAYTON POWELL JR. BLVD","ALLTYPE MAINTENANCE CORP."
